Code,Netflix_Tag,Tags
https://www.netflix.com/title/70042690,"""Dramas""",gritty
https://www.netflix.com/title/70042690,"""Dramas""",drama
https://www.netflix.com/title/70042690,"""Dramas""",fbi
https://www.netflix.com/title/70042690,"""Dramas""",'
https://www.netflix.com/title/70042690,"""Dramas""",based
https://www.netflix.com/title/70042690,"""Dramas""",appear
https://www.netflix.com/title/80210932,"""Dramas""",devastating
https://www.netflix.com/title/80210932,"""Dramas""",terror
https://www.netflix.com/title/80210932,"""Dramas""",attacks
https://www.netflix.com/title/80210932,"""Dramas""",true
https://www.netflix.com/title/80210932,"""Dramas""",story
https://www.netflix.com/title/80210932,"""Dramas""",.
https://www.netflix.com/title/80210932,"""Dramas""",healing
https://www.netflix.com/title/80210932,"""Dramas""",.
https://www.netflix.com/title/80210932,"""Dramas""",young
https://www.netflix.com/title/80210932,"""Dramas""",survivor
https://www.netflix.com/title/80210932,"""Dramas""",grieving
https://www.netflix.com/title/80210932,"""Dramas""",families
https://www.netflix.com/title/80210932,"""Dramas""",country
https://www.netflix.com/title/80210932,"""Dramas""",rally
https://www.netflix.com/title/80210932,"""Dramas""",norway
https://www.netflix.com/title/80210932,"""Dramas""",justice
https://www.netflix.com/title/80210932,"""Dramas""",based
https://www.netflix.com/title/81102814,"""International Thrillers""",drug
https://www.netflix.com/title/81102814,"""International Thrillers""",dealer
https://www.netflix.com/title/81102814,"""International Thrillers""",stashes
https://www.netflix.com/title/81102814,"""International Thrillers""",stolen
https://www.netflix.com/title/81102814,"""International Thrillers""",cocaine
https://www.netflix.com/title/81102814,"""International Thrillers""",teenage
https://www.netflix.com/title/81102814,"""International Thrillers""",daughter
https://www.netflix.com/title/81102814,"""International Thrillers""",become
https://www.netflix.com/title/81102814,"""International Thrillers""",tangled
https://www.netflix.com/title/81102814,"""International Thrillers""",remote
https://www.netflix.com/title/81102814,"""International Thrillers""",property
https://www.netflix.com/title/81102814,"""International Thrillers""",.
https://www.netflix.com/title/81102814,"""International Thrillers""",sawmill
https://www.netflix.com/title/81102814,"""International Thrillers""",owner
https://www.netflix.com/title/81102814,"""International Thrillers""",deadly
https://www.netflix.com/title/81102814,"""International Thrillers""",feud
https://www.netflix.com/title/80171678,"""International Action & Adventure""",seeking
https://www.netflix.com/title/80171678,"""International Action & Adventure""",superbike
https://www.netflix.com/title/80171678,"""International Action & Adventure""",racer
https://www.netflix.com/title/80171678,"""International Action & Adventure""",begins
https://www.netflix.com/title/80171678,"""International Action & Adventure""",moonlighting
https://www.netflix.com/title/80171678,"""International Action & Adventure""",mom
https://www.netflix.com/title/80171678,"""International Action & Adventure""",runs
https://www.netflix.com/title/80171678,"""International Action & Adventure""",afoul
https://www.netflix.com/title/80171678,"""International Action & Adventure""",son
https://www.netflix.com/title/80171678,"""International Action & Adventure""",'
https://www.netflix.com/title/80171678,"""International Action & Adventure""",paris
https://www.netflix.com/title/80171678,"""International Action & Adventure""",'
https://www.netflix.com/title/80171678,"""International Action & Adventure""",drug
https://www.netflix.com/title/80171678,"""International Action & Adventure""",courier
https://www.netflix.com/title/80171678,"""International Action & Adventure""",debt
https://www.netflix.com/title/80171678,"""International Action & Adventure""",.
https://www.netflix.com/title/80171678,"""International Action & Adventure""",criminal
https://www.netflix.com/title/80171678,"""International Action & Adventure""",underworld
https://www.netflix.com/title/80171678,"""International Action & Adventure""",thrill
https://www.netflix.com/title/80171678,"""International Action & Adventure""",clear
https://www.netflix.com/title/70189289,"""Dramas""",lovely
https://www.netflix.com/title/70189289,"""Dramas""",neighbor
https://www.netflix.com/title/70189289,"""Dramas""",--
https://www.netflix.com/title/70189289,"""Dramas""",violent
https://www.netflix.com/title/70189289,"""Dramas""",husband
https://www.netflix.com/title/70189289,"""Dramas""",prison
https://www.netflix.com/title/70189289,"""Dramas""",.
https://www.netflix.com/title/70189289,"""Dramas""",isolated
https://www.netflix.com/title/70189289,"""Dramas""",life
https://www.netflix.com/title/70189289,"""Dramas""",hollywood
https://www.netflix.com/title/70189289,"""Dramas""",stuntman
https://www.netflix.com/title/70189289,"""Dramas""",getaway
https://www.netflix.com/title/70189289,"""Dramas""",driver
https://www.netflix.com/title/70189289,"""Dramas""",released
https://www.netflix.com/title/70189289,"""Dramas""",lured
https://www.netflix.com/title/80057599,"""Biographical Dramas""",ronnie
https://www.netflix.com/title/80057599,"""Biographical Dramas""",kray
https://www.netflix.com/title/80057599,"""Biographical Dramas""",elude
https://www.netflix.com/title/80057599,"""Biographical Dramas""",notorious
https://www.netflix.com/title/80057599,"""Biographical Dramas""",gangsters
https://www.netflix.com/title/80057599,"""Biographical Dramas""",reggie
https://www.netflix.com/title/80057599,"""Biographical Dramas""",public
https://www.netflix.com/title/80057599,"""Biographical Dramas""",.
https://www.netflix.com/title/80057599,"""Biographical Dramas""",identical
https://www.netflix.com/title/80057599,"""Biographical Dramas""",twins
https://www.netflix.com/title/80057599,"""Biographical Dramas""",1960s
https://www.netflix.com/title/80057599,"""Biographical Dramas""",london
https://www.netflix.com/title/80057599,"""Biographical Dramas""",transfixing
https://www.netflix.com/title/80057599,"""Biographical Dramas""",terrifying
https://www.netflix.com/title/80057599,"""Biographical Dramas""",authorities
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",young
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",son
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",back
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",stock
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",broker
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",brings
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",things
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",take
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",hunting
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",trip
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",dangerous
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",turn
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",crime
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",.
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",witness
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",town
https://www.netflix.com/title/80187228,"""Crime Action & Adventure""",grew
https://www.netflix.com/title/80108616,"""Westerns""",two
https://www.netflix.com/title/80108616,"""Westerns""",brothers
https://www.netflix.com/title/80108616,"""Westerns""",stage
https://www.netflix.com/title/80108616,"""Westerns""",hot
https://www.netflix.com/title/80108616,"""Westerns""",pursuit
https://www.netflix.com/title/80108616,"""Westerns""",.
https://www.netflix.com/title/80108616,"""Westerns""",clever
https://www.netflix.com/title/80108616,"""Westerns""",bank
https://www.netflix.com/title/80108616,"""Westerns""",robberies
https://www.netflix.com/title/80108616,"""Westerns""",texas
https://www.netflix.com/title/80108616,"""Westerns""",rangers
https://www.netflix.com/title/80108616,"""Westerns""",family
https://www.netflix.com/title/80108616,"""Westerns""",ranch
https://www.netflix.com/title/80108616,"""Westerns""",desperate
https://www.netflix.com/title/80108616,"""Westerns""",bid
https://www.netflix.com/title/80108616,"""Westerns""",series
https://www.netflix.com/title/80108616,"""Westerns""",save
https://www.netflix.com/title/80108616,"""Westerns""",pair
https://www.netflix.com/title/81000864,"""Documentaries""",true
https://www.netflix.com/title/81000864,"""Documentaries""",crime
https://www.netflix.com/title/81000864,"""Documentaries""",documentary
https://www.netflix.com/title/81000864,"""Documentaries""",family
https://www.netflix.com/title/81000864,"""Documentaries""",falls
https://www.netflix.com/title/81000864,"""Documentaries""",prey
https://www.netflix.com/title/81000864,"""Documentaries""",adolescent
https://www.netflix.com/title/81000864,"""Documentaries""",daughter
https://www.netflix.com/title/81000864,"""Documentaries""",.
https://www.netflix.com/title/81000864,"""Documentaries""",twice
https://www.netflix.com/title/81000864,"""Documentaries""",.
https://www.netflix.com/title/81000864,"""Documentaries""",manipulative
https://www.netflix.com/title/81000864,"""Documentaries""",charms
https://www.netflix.com/title/81000864,"""Documentaries""",neighbor
https://www.netflix.com/title/81000864,"""Documentaries""",abducts
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",tragedy
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",reunites
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",childhood
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",friends
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",sean
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",teenage
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",daughter
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",.
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",murder
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",investigation
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",linked
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",together
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",jimmy
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",'
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",jimmy
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",'
https://www.netflix.com/title/60031232,"""Psychological Thrillers""",dave
https://www.netflix.com/title/60031884,"""International Action & Adventure""",american
https://www.netflix.com/title/60031884,"""International Action & Adventure""",iron
https://www.netflix.com/title/60031884,"""International Action & Adventure""",horse
https://www.netflix.com/title/60031884,"""International Action & Adventure""",.
https://www.netflix.com/title/60031884,"""International Action & Adventure""",kill
https://www.netflix.com/title/60031884,"""International Action & Adventure""",anyone
https://www.netflix.com/title/60031884,"""International Action & Adventure""",standing
https://www.netflix.com/title/60031884,"""International Action & Adventure""",epic
https://www.netflix.com/title/60031884,"""International Action & Adventure""",spaghetti
https://www.netflix.com/title/60031884,"""International Action & Adventure""",western
https://www.netflix.com/title/60031884,"""International Action & Adventure""",railroad
